,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__alpha,param_fs__features,param_st__horizon,param_st__window_size,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0713661511739095,0.0015236403059577608,0.03427926699320475,0.008950034555649043,0,['power'],10min,1,"{'est__alpha': 0, 'fs__features': ['power'], 'st__horizon': '10min', 'st__window_size': 1}",-59.679376609892174,-53.67696380139115,-53.51839845860632,-55.624912956629885,2.8676694810364594,70
1,0.11808196703592937,0.034770066625550454,0.04099607467651367,0.004576131582338995,0,"['power', 'wind_speed']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.82533408660667,-52.43028116817613,-52.489325054808575,-54.24831343653045,2.5294504137514258,10
2,0.09390123685201009,0.021981013955237452,0.05515003204345703,0.022510238287490113,0,"['power', 'wind_direction']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-59.99904478994404,-53.901632933844574,-53.38563668886194,-55.762104804216854,3.0033657079127583,103
3,0.06970477104187012,0.011711747438963784,0.05592044194539388,0.01926040465285139,0,"['power', 'wind_speed', 'wind_direction']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-58.09202875582468,-52.46619527180736,-52.52771809977954,-54.36198070913719,2.6376618544382913,32
4,0.054046948750813804,0.006188995965806606,0.023455381393432617,0.002815057026687331,0,"['power', 'rotor_speed']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-59.7172302521627,-53.61575594998024,-53.4633283462083,-55.598771516117075,2.912854878406038,68
5,0.04906034469604492,0.009351162681218236,0.030175050099690754,0.003041948659138059,0,"['power', 'wind_speed', 'rotor_speed']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.67225790837158,-55.280062683908604,-52.60845888665104,-55.18692649297708,2.068336029378912,42
6,0.07408563296000163,0.04494963231221447,0.05043212572733561,0.027261895927610705,0,"['power', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-60.00990322527306,-53.806113407726286,-53.37815686625657,-55.73139116641864,3.0304054490742867,92
7,0.054512977600097656,0.01039799934400645,0.03159872690836588,0.002141806667903555,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.69024433839146,-55.650487702314166,-52.69896219202984,-55.346564744245164,2.0489836894548685,64
8,0.03582080205281576,0.013043810391441727,0.018432458241780598,0.0042356188295604915,0,"['power', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.260483901560484,-54.23373441143008,-53.47793311694832,-55.99071714331296,3.0349069207650885,127
9,0.04893104235331217,0.006008852200705561,0.02788066864013672,0.003794428088523732,0,"['power', 'wind_speed', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-58.14333744113115,-52.43151590504737,-52.48441064143517,-54.35308799587123,2.6801980780350596,25
10,0.07402435938517253,0.028687637744199,0.05118393898010254,0.009437390001523492,0,"['power', 'wind_direction', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.16488255433747,-54.065956866698414,-53.38658476152444,-55.87247472752011,3.047836426944457,122
11,0.07132450739542644,0.004316776999932088,0.043284098307291664,0.006751161064829677,0,"['power', 'wind_speed', 'wind_direction', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-58.14949952392678,-52.4136051687742,-52.50275213954237,-54.355285610747785,2.6831612213730383,26
12,0.04775873819986979,0.013252847135684389,0.0319059689839681,0.004961205468992407,0,"['power', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.278547838975335,-54.06303423390927,-53.442675214012134,-55.92808576229891,3.0866488342366525,125
13,0.051251888275146484,0.007313752242215166,0.03908133506774902,0.004201453497568284,0,"['power', 'wind_speed', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.7758556335696,-55.574249155857615,-52.625346858754675,-55.32515054939396,2.1100509862193664,56
14,0.06129574775695801,0.02030619456976303,0.04973904291788737,0.01705761548959152,0,"['power', 'wind_direction', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.197495336313224,-53.95969347508584,-53.38264483829312,-55.846611216564064,3.0855459538435195,120
15,0.08234779040018718,0.014615864340430964,0.043175458908081055,0.005741979937412603,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.764404981209424,-55.5829138594739,-52.67104189215832,-55.33945357761388,2.0864709552830374,58
16,0.03882193565368652,0.005182938387512408,0.02010655403137207,0.003110158609441395,0,"['power', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-59.701616355713206,-53.873190139756616,-53.51623788113484,-55.69701479220155,2.8354281264732926,86
17,0.05177919069925944,0.021944085917792774,0.022410074869791668,0.0044314202781519894,0,"['power', 'wind_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.83620492257365,-52.33826780758624,-52.47520660978763,-54.216559779982504,2.5600861024061716,4
18,0.05596804618835449,0.01242192860267009,0.03513789176940918,0.015159013066566975,0,"['power', 'wind_direction', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.01005092343023,-53.967361689705704,-53.38480957780704,-55.78740739698099,2.995316400022668,112
19,0.052853027979532875,0.004181896087482873,0.03883767127990723,0.009285496300950557,0,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-58.090365820242454,-52.348528189564924,-52.53009838544083,-54.32299746508273,2.6649628110728214,18
20,0.046106974283854164,0.005459894689821256,0.024664004643758137,0.0010714991844486845,0,"['power', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-59.75965286385197,-53.756746054494826,-53.463525473260695,-55.659974797202494,2.9013806787964342,80
21,0.052749951680501304,0.017524303861958575,0.04247061411539713,0.015761268263706853,0,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.713534388259866,-55.13433197208285,-52.589380539162015,-55.14574896650158,2.091942626384584,36
22,0.07513825098673503,0.01971747035091585,0.0761713981628418,0.06081470542758137,0,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.026289888531586,-53.861810710166445,-53.37877623931964,-55.75562561267256,3.026247466509247,98
23,0.15288265546162924,0.049966499696404446,0.08382296562194824,0.023602868926576714,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.70290223098526,-55.44107341812976,-52.70514337122367,-55.28303967344623,2.043384350112233,53
24,0.0448752244313558,0.012376945834031212,0.03339505195617676,0.009354116819386329,0,"['power', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.30657023510833,-54.30737201424974,-53.47361143546604,-56.02918456160804,3.0436612082142798,128
25,0.060799201329549156,0.011577219815770277,0.043761094411214195,0.0045065917760080286,0,"['power', 'wind_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-58.163369941564376,-52.35153076324073,-52.49167141795481,-54.33552404091998,2.7073003810790364,23
26,0.04892794291178385,0.004909068743809601,0.028031349182128906,0.0033764678396847724,0,"['power', 'wind_direction', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.19729157140364,-54.11931519812415,-53.385063464753216,-55.90055674476034,3.053001695583835,124
27,0.05776572227478027,0.02328595561727313,0.05005232493082682,0.014982914818036668,0,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-58.1601751077144,-52.32613950902667,-52.51253820994574,-54.33295094222893,2.7073258304808236,22
28,0.08464701970418294,0.018599249627738672,0.0507206916809082,0.015142732991480088,0,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.328807960749515,-54.11991855614712,-53.44104920349547,-55.96325857346403,3.099325947052993,126
29,0.07685200373331706,0.01830303711208797,0.06449071566263835,0.02234149135477609,0,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.80096242983647,-55.406675314937466,-52.64319844072548,-55.28361206183314,2.107445652132931,54
30,0.06235178311665853,0.002228154326230401,0.03474744160970052,0.0074998080002694895,0,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.23870775755998,-54.00452243863836,-53.38208265178243,-55.87510428266026,3.095979574295563,123
31,0.07967678705851237,0.025302391221160483,0.04941701889038086,0.003980044023761149,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.79417569430755,-55.40819172823748,-52.692499815491345,-55.29828907934546,2.0841997884558126,55
32,0.03258268038431803,0.010488131854531794,0.01654847462972005,0.0030431208376963466,0.1,['power'],10min,1,"{'est__alpha': 0.1, 'fs__features': ['power'], 'st__horizon': '10min', 'st__window_size': 1}",-59.67937660936769,-53.67696380335353,-53.518398458964164,-55.62491295722845,2.8676694802573213,71
33,0.027195453643798828,0.002852204687074243,0.019066572189331055,0.003229925195340528,0.1,"['power', 'wind_speed']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.82534241866278,-52.430271919576384,-52.48932280769628,-54.24831238197848,2.529457078024608,9
34,0.03444091478983561,0.011604326496641369,0.020703713099161785,0.0034598226070722024,0.1,"['power', 'wind_direction']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-59.99904477983974,-53.901632931977495,-53.38563668934497,-55.7621048003874,3.0033657034194063,102
35,0.04525876045227051,0.008061972357019265,0.027515888214111328,0.0015588726483531485,0.1,"['power', 'wind_speed', 'wind_direction']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-58.092038325719074,-52.46618719656746,-52.52771548754153,-54.36198033660935,2.6376689057118194,31
36,0.032973686854044594,0.004312396075679238,0.03239130973815918,0.007643765274035022,0.1,"['power', 'rotor_speed']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-59.71723014672855,-53.615755947987,-53.463328348965916,-55.59877148122715,2.912854828493686,67
37,0.05193010965983073,0.0006470082942694665,0.03065037727355957,0.006362228908416164,0.1,"['power', 'wind_speed', 'rotor_speed']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.67226550167973,-55.28002179384066,-52.60845637824704,-55.18691455792248,2.068339499481856,41
38,0.045771280924479164,0.006887920673684612,0.028723716735839844,0.007190737557692861,0.1,"['power', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-60.009903179816526,-53.806113434763674,-53.37815685930085,-55.73139115796035,3.030405423756182,91
39,0.05200298627217611,0.018085606513967217,0.03824257850646973,0.0020915627204720886,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.690256449675196,-55.65043631401483,-52.698959009520145,-55.34655059107006,2.048987137340763,63
40,0.03925164540608724,0.01010332946766773,0.023071448008219402,0.0056250561593027,0.1,"['power', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-59.904024308126594,-54.07043751585876,-53.481412413274825,-55.81862474575339,2.8988049067443717,117
41,0.04416839281717936,0.009093990394666076,0.03499197959899902,0.009020916312701162,0.1,"['power', 'wind_speed', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.96934860066716,-52.427422140540266,-52.48502394520894,-54.29393156213879,2.599018699086738,14
42,0.04689598083496094,0.010316752302311105,0.03192734718322754,0.006694233685602194,0.1,"['power', 'wind_direction', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.043536650064915,-53.9962173148829,-53.3863946878817,-55.808716217609835,3.004801599712802,116
43,0.051003217697143555,0.010003967350398739,0.03566416104634603,0.007908395796210452,0.1,"['power', 'wind_speed', 'wind_direction', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-58.107798263804575,-52.42616415097461,-52.50560870683806,-54.346523707205755,2.6598204923080013,24
44,0.050644636154174805,0.009922936954365764,0.04665207862854004,0.009387854974934457,0.1,"['power', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-59.95340690502843,-53.9303638683944,-53.44503721885029,-55.776269330757714,2.9603202782781977,107
45,0.05822261174519857,0.0009089058338612709,0.03290454546610514,0.0031416781947102425,0.1,"['power', 'wind_speed', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.72837044046113,-55.49262423868762,-52.62294604683576,-55.28131357532817,2.089629745049475,47
46,0.04693682988484701,0.010085147316363893,0.033791700998942055,0.006324969478526255,0.1,"['power', 'wind_direction', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.061849312417856,-53.89496929515243,-53.38169966610483,-55.77950609122504,3.0353153626488,108
47,0.06781427065531413,0.019243359586371304,0.05151160558064779,0.007777255215111324,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.71347297308465,-55.6052968402399,-52.67492643823596,-55.3312320838535,2.0660867058247727,57
48,0.040762901306152344,0.0010012366773851312,0.02559940020243327,0.0005493836758148216,0.1,"['power', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-59.70161634427669,-53.87319010334178,-53.51623788165272,-55.697014776423735,2.835428128764093,85
49,0.03596059481302897,0.006425774583242941,0.027175347010294598,0.005565079650206718,0.1,"['power', 'wind_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.83621336014068,-52.33825987360817,-52.475204312482745,-54.2165591820772,2.560092540178185,3
50,0.04987637201944987,0.010686596802530717,0.03901966412862142,0.006005413633195657,0.1,"['power', 'wind_direction', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.010050910262684,-53.96736167542339,-53.38480957819192,-55.78740738795933,2.9953163966249092,111
51,0.05431413650512695,0.004694572166998167,0.035323778788248696,0.002282305401056934,0.1,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-58.09037548764027,-52.34852138712164,-52.53009555996288,-54.322997478241604,2.664969680169774,19
52,0.04188998540242513,0.0023034089362151482,0.02623772621154785,0.003532060412112969,0.1,"['power', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-59.75965272973185,-53.75674604966884,-53.463525475541466,-55.65997475164738,2.901380616105136,79
53,0.03974731763203939,0.007202441641168426,0.031101703643798828,0.005217708154206609,0.1,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.71354210564004,-55.134291651588654,-52.5893779691189,-55.145737242115864,2.0919469043069654,35
54,0.05016334851582845,0.01086238898848275,0.0355233351389567,0.003800773194333344,0.1,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.02628983285547,-53.86181073138253,-53.37877623200951,-55.75562559874917,3.0262474378072253,97
55,0.07528336842854817,0.015294645943372459,0.044397195180257164,0.004223599362694057,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.70291434015584,-55.441023963003914,-52.70513991257291,-55.28302607191089,2.0433893098547258,52
56,0.046941280364990234,0.006042811279897474,0.026695728302001953,0.004563784306956961,0.1,"['power', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-59.954999202950816,-54.17380752272818,-53.4770611440308,-55.868622623236604,2.9034713754957333,121
57,0.0575253963470459,0.014272916241643454,0.03969534238179525,0.010862438906426875,0.1,"['power', 'wind_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.99144489937895,-52.34674229526076,-52.489291821395014,-54.275826338678236,2.6279835182534876,13
58,0.06720900535583496,0.011600198265529087,0.04196929931640625,0.011285961891738245,0.1,"['power', 'wind_direction', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.06176634653896,-54.05559965561081,-53.385015912400746,-55.83412730485017,3.001901568369941,119
59,0.06378833452860515,0.008855131869187778,0.0402989387512207,0.005437043630130937,0.1,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-58.11035296936987,-52.33032872938985,-52.51518020996937,-54.31862063624303,2.682221477560189,15
60,0.08770505587259929,0.02962905528443764,0.04377277692159017,0.007863850995942504,0.1,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.01147949530704,-54.00879839434919,-53.44361172452662,-55.82129653806095,2.9718775102991692,118
61,0.0903469721476237,0.013123851238064617,0.042679786682128906,0.002010569227852759,0.1,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.76114322665091,-55.324924947003645,-52.63465399236716,-55.240240722007236,2.093736935207671,45
62,0.07842699686686198,0.01810628046546801,0.07969395319620769,0.01976803109658605,0.1,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-60.08665349206429,-53.94510827706188,-53.38137630563971,-55.8043793582553,3.0367583870214956,115
63,0.10238099098205566,0.024272985235245497,0.05063835779825846,0.009712934612691054,0.1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",10min,1,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': '10min', 'st__window_size': 1}",-57.73210664052199,-55.4193155326125,-52.694598131447066,-55.282006768193845,2.0588448650218405,50
64,0.03968628247578939,0.015272503840211298,0.016489426294962566,0.0052356498211038,1,['power'],10min,1,"{'est__alpha': 1, 'fs__features': ['power'], 'st__horizon': '10min', 'st__window_size': 1}",-59.679376604647295,-53.67696382101499,-53.51839846218477,-55.62491296261569,2.8676694732450607,72
65,0.03778902689615885,0.006824849064785689,0.02364635467529297,0.00177522997694452,1,"['power', 'wind_speed']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.82541740489666,-52.43018869252968,-52.489302585569874,-54.24830289433208,2.5295170526349353,8
66,0.15907700856526694,0.17145419541009954,0.13034963607788086,0.13912755617788394,1,"['power', 'wind_direction']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-59.999044688901115,-53.90163291517373,-53.385636693692256,-55.762104765922366,3.0033656629792476,101
67,0.19485839207967123,0.09730787957694165,0.13808679580688477,0.03324307512727756,1,"['power', 'wind_speed', 'wind_direction']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': '10min', 'st__window_size': 1}",-58.09212445134222,-52.46611452958844,-52.52769197944202,-54.36197698679089,2.637732362725813,30
68,0.08017762502034505,0.02676655037370571,0.03394365310668945,0.004868610352502415,1,"['power', 'rotor_speed']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-59.71722919783424,-53.615755930049176,-53.46332837378481,-55.59877116722274,2.9128543792882886,66
69,0.08210023244222005,0.007056207119462367,0.05953200658162435,0.006633594673920866,1,"['power', 'wind_speed', 'rotor_speed']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.672333842371145,-55.279653816472965,-52.60843380449182,-55.18680715444531,2.0683707397201667,40
70,0.12095872561136882,0.023861469171333242,0.04867855707804362,0.012329861591017309,1,"['power', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-60.009902770712536,-53.80611367809954,-53.37815679669993,-55.73139108183734,3.0304051958954923,90
71,0.11202414830525716,0.039836166654319265,0.11545205116271973,0.04500906211048299,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': '10min', 'st__window_size': 1}",-57.690365448613214,-55.6499738653349,-52.698930369116944,-55.34642322768835,2.049018184467576,62
72,0.14290404319763184,0.08809485098312618,0.04370562235514323,0.023789524286507914,1,"['power', 'air_density']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-59.6970645221322,-53.77944727848151,-53.49837198688607,-55.65829459583326,2.8581459862492355,76
73,0.154374361038208,0.0028424389788814087,0.028916358947753906,0.002085675382493987,1,"['power', 'wind_speed', 'air_density']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-57.845694115996935,-52.42658728030502,-52.4872823660579,-54.253187920786615,2.540406338275699,12
74,0.10315505663553874,0.0555611933303158,0.05434091885884603,0.03582867011139824,1,"['power', 'wind_direction', 'air_density']",10min,1,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': '10min', 'st__window_size': 1}",-60.004270375662664,-53.92054716380653,-53.385902505405646,-55.77024001495828,3.0018573194178764,106
